resultPosition,trapNumber,raceTime,raceDate,raceId,raceNumber,raceClass,raceDistance,meetingId,trackName,dogId,dogName,dogSire,dogDam,trainerName,ownerName
1,5,11:01:00,03/08/2024,1058605,1,A3,480.0,414819,Monmore,633601,Noduff Palazzo,Broadstrand Bono,Coolatee Molly,R Taberner,Noduff Racing
1,5,10:48:00,03/08/2024,1058886,2,A4,450.0,414909,Oxford,630645,Foulkscourtstorm,Malachi,Folulkscourt Rose,N J Deas,Star Racing
1,3,10:32:00,03/08/2024,1058885,1,A8,450.0,414909,Oxford,634024,Purmac Timmy,Epic Hero,Vita Bella,N J Deas,Mr N J Deas
1,1,,03/08/2024,1059562,9,T1,280.0,414917,Sheffield,626312,Nolas Ice,Trickys Dumbo,Nolas Meg,J D Davy,Mr A Sowerby
1,3,,03/08/2024,1059561,8,T1,280.0,414917,Sheffield,581676,Millhouse Queen,Pat C Sabbath,Popular Tiffany,P D Sanderson,"Mrs K L Roebuck,mr P D Sanderson"
1,1,,03/08/2024,1059559,7,T2,280.0,414917,Sheffield,644490,Yorvick Princess,,,,
1,1,,03/08/2024,1059558,9,T1,277.0,415057,Central Park,626549,Franco Jessica,Pat C Sabbath,Twinkleinmyeye,D Puddy,"Mr A Baker,mr T R Crowther,mr J B Hatton,mr F P Jackman"
1,5,,03/08/2024,1059557,6,T1,280.0,414917,Sheffield,641865,Pint Of Apples,Skywalker Canny,Newinn Melody,S Naylor,Mr M P Walsh
1,2,,03/08/2024,1059556,8,T1,277.0,415057,Central Park,629188,Couldbeastar,Good News,College Jade,A M P Collett,Mccade Hire Ltd
1,2,,03/08/2024,1059555,5,T1,280.0,414917,Sheffield,581439,Looks Short,Droopys Sydney,Ballyloughan Ivy,P D Sanderson,Mr G Simcox
1,4,,03/08/2024,1059554,4,T1,280.0,414917,Sheffield,625011,Brennans Natalie,Out Of Range ASB,Boherna Sophie,P Webster,Mr J Cox
1,4,,03/08/2024,1059552,7,T3,277.0,415057,Central Park,624130,Footfield Magpie,Footfield Flash,Boynepark Speed,D P Brabon,Mr D P Brabon
1,4,,03/08/2024,1059553,3,T1,500.0,414917,Sheffield,619756,Aero Luna,Droopys Noah,Crossfield Molly,P D Sanderson,Mr K A Green
1,3,,03/08/2024,1059551,6,T1,277.0,415057,Central Park,610169,Teecee Dawn,Slippy Cian,Teecee Dame,D Puddy,"Mr T R Crowther,mrs J Homewood,mr F P Jackman,mr D Puddy"
1,1,,03/08/2024,1059550,5,T1,491.0,415057,Central Park,620778,Abbodabbo Emma,Good News,Trumpers Floki,L B Pearce,Mr L B Pearce
1,1,,03/08/2024,1059549,2,T3,500.0,414917,Sheffield,644493,Tip Top Peaky,,,,
1,1,,03/08/2024,1059548,4,T1,491.0,415057,Central Park,638603,Franco Eolais,Ballymac Cashout,Twinkleinmyeye,K G Hardiman,Dj Racing
1,1,,03/08/2024,1059547,3,T1,491.0,415057,Central Park,635782,Princess Athena,Ballymac Anton,Mucky Harbour,A M P Collett,Mr M Curtis
1,6,,03/08/2024,1059544,1,T3,500.0,414917,Sheffield,644130,Droopys Elena,,,,
1,4,,03/08/2024,1059546,2,T1,491.0,415057,Central Park,626954,Burgess Anne,Pestana,Burgess Madam,J J Luckhurst,"Mr J D Bush,mr D J Luckhurst,mr S J Luckhurst"
1,1,,03/08/2024,1059545,1,T1,491.0,415057,Central Park,641147,Freda My Blondie,Pat C Sabbath,Slaneyside Twirl,L B Pearce,Mr L B Pearce
1,6,,03/08/2024,1059501,5,T1,253.0,414973,Oxford,633416,Savana Noah,Good News,Saoirse Mo Croi,T J Nevin,Mr K A Boothby
1,5,,03/08/2024,1059500,4,T3,253.0,414973,Oxford,636012,My Lennie,Newinn Taylor,Keplar Fourteen,A W Sear,Mr J W C Sear
1,4,,03/08/2024,1059499,3,T1,253.0,414973,Oxford,637661,Shana Golden,,,,
1,3,,03/08/2024,1059498,2,T1,450.0,414973,Oxford,606959,Calico Jess,Droopys Sydney,Swift Palmer,K G Hardiman,Mr K G Hardiman
1,3,,03/08/2024,1059537,5,T1,275.0,414921,Doncaster,639770,Glengar Archer,,,,
1,3,,03/08/2024,1059536,4,T3,275.0,414921,Doncaster,642739,Cushie Reeves,,,,
1,3,,03/08/2024,1059535,3,T1,450.0,414921,Doncaster,622957,Sizzling Madam,Belles Direction,Jaytee Osprey,M G Adamson,Mr M G Adamson
1,1,,03/08/2024,1059534,2,T4,450.0,414921,Doncaster,635042,Keady China,Droopys Sydney,Mags Baby,P Prior,Mr N Prior
1,5,,03/08/2024,1059533,1,T1,450.0,414921,Doncaster,610650,Bellmore Cricket,Ballymac Bolger,Bellmore Lucy,B Denby,Pint Pot Syndicate
1,3,,03/08/2024,1059532,10,T1,500.0,414933,Hove,644659,Full Of Mischief,,,,
1,3,,03/08/2024,1059531,9,T1,500.0,414933,Hove,587674,Paige Girl,Eden The Kid,Swift Ali,A J Taylor,Mr N Friar
1,2,,03/08/2024,1059530,8,T3,500.0,414933,Hove,624228,Signora Veloce,Kinloch Brae,Glengar Smasher,J E Harvey,The Italian Job
1,5,,03/08/2024,1059529,7,T1,500.0,414933,Hove,623443,Newinn Port,Kinloch Brae,Delboys Cushty,P J Browne,Adachi Racing Club
1,3,,03/08/2024,1059528,6,T1,500.0,414933,Hove,600701,Crystal Tilly,Farloe Rumble,Nine To Five,D D Knight,Mr T D Coote
1,1,,03/08/2024,1059527,5,T3,500.0,414933,Hove,609551,Abbo Dabbo Dooo,Magical Bale,Maireads Shauna,G S Byford,Mr T D Absolom
1,5,,03/08/2024,1059526,4,T1,500.0,414933,Hove,627557,Glengar Candy,Droopys Sydney,Glengarbadminton,P J Browne,Link Kennels Syndicate
1,1,,03/08/2024,1059525,3,T1,285.0,414933,Hove,600528,Yassoo Nan,Dorotas Wildcat,Cornflower Sal,G Andreas,Mr G Andreas
1,4,,03/08/2024,1059524,2,T1,285.0,414933,Hove,645170,Ten Ton Simba,,,,
1,3,,03/08/2024,1059523,1,T2,285.0,414933,Hove,632289,Insane Scott,Ballymac Wild,Mollys Diva,G Andreas,Mr P G Andreas
1,2,,03/08/2024,1059519,4,T1,275.0,414914,Perry Barr,625254,Cappaneale Rocky,Rosbirr Ranger,Offherrocker,J P Lambe,"Mr I Freeman,mr J P Lambe"
1,3,,03/08/2024,1059518,3,T1,480.0,414914,Perry Barr,630974,Mystical Angel,Grangeview Ten,Mystical Luna,D B Butler,Mr D B Butler
1,5,,03/08/2024,1059517,2,T1,480.0,414914,Perry Barr,632205,Swift Unafraid,Broadstrand Bono,Swift Olga,J Rigby,Mrs K M Rigby
1,5,,03/08/2024,1059516,1,T3,480.0,414914,Perry Barr,644885,Coppice Issie,Tommy Shelby,Coppice Mary,W Russell,Mr A W Brealey
1,3,,03/08/2024,1059515,13,T3,630.0,414820,Monmore,631216,The Other Donny,Droopys Sydney,Scooby Princess,T C Heilbron,Mr K R Glen
1,3,,03/08/2024,1059514,12,T3,210.0,414820,Monmore,628427,Aayamza Sydney,Droopys Sydney,Aayamza Breeze,J G Mullins,Ayamzaboys Syndicate
1,3,,03/08/2024,1059513,11,T3,480.0,414820,Monmore,640188,Droopys Prefect,King Sheeran,Droopys Meteor,M L Locke,Jr Racing Syndicate
1,3,,03/08/2024,1059512,10,T2,480.0,414820,Monmore,633152,Droopys Hanover,Droopys Jet,Droopys Pickles,K R Hutton,Mr M J Gilbert
1,3,,03/08/2024,1059511,9,T2,480.0,414820,Monmore,637650,Beaming Panther,Doolin Duke,Ballymac Suling,B S Green,"Mr A K Ballard,mr B K Sadler"
1,4,,03/08/2024,1059510,8,T2,480.0,414820,Monmore,629067,Coolavanny Mercy,Droopys Sydney,Coolavanny Tutsy,A Harrison,"Mr T W Camsell,mr F G W Ellison,mr J Hardman,mr R Lindsay"
1,4,,03/08/2024,1059509,7,T2,480.0,414820,Monmore,639777,Romeo Jackson,Ballymac Cashout,Fabulous Amalfi,T C Heilbron,Mr D P Firmager
1,6,,03/08/2024,1059508,6,T1,480.0,414820,Monmore,632847,Newinn Benni,Droopys Sydney,Newinn Cuckoo,D D Knight,Rinn Prem Ocl Syndicate
1,6,,03/08/2024,1059507,5,T1,480.0,414820,Monmore,620261,Churchfield Syd,Droopys Sydney,Millbank Jade,R P Rees,Mr B Evans
1,2,,03/08/2024,1059506,4,T1,480.0,414820,Monmore,637777,Urlee Star,Broadstrand Bono,Vale Recruit,D J Elcock,Mr D J Elcock
1,5,,03/08/2024,1059505,3,T1,480.0,414820,Monmore,635813,Antigua Eagle,Broadstrand Bono,Lemon Ariana,K R Hutton,Mrs A J Jeal
1,4,,03/08/2024,1059504,2,T1,480.0,414820,Monmore,642647,Kranky Tom,Burgess Bucks,Hearthill Josie,A Harrison,"Mr T W Camsell,mr F G W Ellison,mr J Hardman,mr R Lindsay"
1,3,,03/08/2024,1059503,1,T3,480.0,414820,Monmore,633276,Romeo Crossfire,Droopys Sydney,Fabulous Skylar,T C Heilbron,Mr D P Firmager
1,2,,03/08/2024,1059497,1,T1,450.0,414973,Oxford,619647,Dundee Karen,Ballymac Best,Havana Issie,D N Lewis,Mr D N Lewis
1,2,,03/08/2024,1059495,7,T1,270.0,415045,Towcester,637139,Salacres Negocio,Ballymac Cashout,Salacres Pippy,P H Harnden,Mr P H Harnden
1,4,,03/08/2024,1059494,6,T2,270.0,415045,Towcester,638798,Some Sparky,Good News,Magical Gem,P A Braithwaite,The Jakarta Syndicate
1,2,,03/08/2024,1059493,5,T4,270.0,415045,Towcester,644910,Burrow Hyundi,Burgess Bucks,Burrow Mitchell,V A Lea,Miss V A Lea
1,2,,03/08/2024,1059492,4,T1,270.0,415045,Towcester,642528,Roanna Sharp,,,,
1,1,,03/08/2024,1059491,3,T1,270.0,415045,Towcester,599984,Salacres Slater,Ballymac Anton,Ballymac Cameo,P H Harnden,Mr P H Harnden
1,6,,03/08/2024,1059490,2,T1,500.0,415045,Towcester,627051,Makeit Rain,Hiya Butt,Brilliant Chance,F J Gray,Makeit Syndicate
1,3,,03/08/2024,1059489,1,T3,500.0,415045,Towcester,585896,Sofitel,Candlelight King,Musical Roxanne,C J Joyce,Mr C J Joyce
1,3,,03/08/2024,1059488,6,T1,290.0,415042,Newcastle,626732,Alnwick Live,Droopys Sydney,Droopys Live,A Harrison,"Miss A Harrison,mr P C Maragh"
1,1,,03/08/2024,1059487,5,T1,290.0,415042,Newcastle,633540,Adamant Elsa,Roxholme Olaf,Adamant Sal,C M Campbell,Mr R C Martin
1,4,,03/08/2024,1059486,4,T1,290.0,415042,Newcastle,624300,Greenwell Ange,Broadstrand Bono,Ballycian Bella,J Flaherty,"Mr J Flaherty,mr R Innes"
1,3,,03/08/2024,1059485,3,T1,290.0,415042,Newcastle,619875,Swift Silly,Pestana,Swift Magnetic,R Hale,Mr M Thompson
1,5,,03/08/2024,1059484,4,T1,380.0,415020,Crayford,643356,Anthony,Brett Lee,Oi Oi Upenalty,T J Dornan,"Mr S C Lemar,mr J W Wales"
1,2,,03/08/2024,1059483,2,T3,480.0,415042,Newcastle,631352,Footfield Anton,Ballymac Anton,Footfield Leia,J T Edgar,Mr T G Edgar
1,5,,03/08/2024,1059482,3,T1,380.0,415020,Crayford,637147,Cree Lullaby,Droopys Sydney,Droopys Lullaby,T Batchelor,Mr T Fernee
1,2,,03/08/2024,1059481,1,T1,480.0,415042,Newcastle,628924,Romeo Rockstar,Romeo Recruit,Fabulous Journal,J T Edgar,"Mr T G Edgar,mr A C Harper"
1,3,,03/08/2024,1059480,2,T1,380.0,415020,Crayford,601041,Boss Cat,Dorotas Wildcat,Droopys Jester,D Childs,Mr P D Band
1,5,,03/08/2024,1059479,1,T1,380.0,415020,Crayford,636900,Burkos Dew Drop,Droopys Sydney,Crokers Princess,T J Dornan,Mr S C Lemar
1,5,,03/08/2024,1059478,9,T3,476.0,415017,Swindon,624167,Access Code,Pestana,Knocktoo Maid,G C Wright,Mrs K R Wait
1,3,,03/08/2024,1059477,8,T3,476.0,415017,Swindon,641815,Southfield Queen,Dorotas Wildcat,Southfield Bea,P R Foster,Mr M J Gilbert
1,5,,03/08/2024,1059476,7,T3,476.0,415017,Swindon,642891,Chelms Wild,Droopys Sydney,Billys Diva,B P Johnson,Mr L M Harris
1,1,,03/08/2024,1059475,6,T1,476.0,415017,Swindon,642089,Arthur Cornflake,Droopys Sydney,Designer,P N Godfrey,Mr P N Godfrey
1,5,,03/08/2024,1059474,5,T3,476.0,415017,Swindon,634963,Whistling Trick,Ballymac Anton,Baby Trick,G C Wright,Mrs K R Wait
1,3,,03/08/2024,1059473,4,T2,262.0,415017,Swindon,624892,Outback Fido,Out Of Range ASB,Bower Laura,P T Maynard,Mr P T Maynard
1,1,,03/08/2024,1059472,3,T1,262.0,415017,Swindon,613276,Ballymac Zeela,Ballymac Anton,Art Of Illusion,A M Kibble,Mrs C J Trinder
1,1,,03/08/2024,1059471,2,T2,262.0,415017,Swindon,548221,Sawpit Smokey,Makeshift,Keeperhill Ebony,D A Hunt,Mr D A Hunt
1,6,,03/08/2024,1059435,7,T3,275.0,414920,Doncaster,627471,Knockduff Lenson,Lenson Bocko,Ashwood Soul,D Calvert,Miss M K Thompson
1,5,,03/08/2024,1059434,6,T2,275.0,414920,Doncaster,624511,Havana Thunder,Vans Escalade,Lily Tops,K A Kennedy,Mr M G Slater
1,3,,03/08/2024,1059433,5,T2,275.0,414920,Doncaster,622175,Lindrick Luna,Pestana,Kilara Diamond,D Calvert,Mr C Mottram
1,6,,03/08/2024,1059432,4,T3,450.0,414920,Doncaster,600028,Salems Bewitched,Good News,Droopys Kit,K A Kennedy,Mr K A Kennedy
1,3,,03/08/2024,1059431,3,T1,450.0,414920,Doncaster,625330,Caraxes,Dorotas Wildcat,Correctandwrong,D M Mclaughlan,Mr D M Mclaughlan
1,3,,03/08/2024,1059430,2,T3,450.0,414920,Doncaster,630635,Tullymurry Prize,Broadstrand Bono,Marlfield Sue,K M Grayson,Murrys Men
1,3,,03/08/2024,1059429,1,T1,483.0,414920,Doncaster,639154,Jaguar Moore,Magical Bale,Jaguar Macie,G Walker,"Mr A Armstrong,mr G Rankin"
1,2,,03/08/2024,1059406,3,T1,480.0,414904,Monmore,632904,Miami Bullet,Droopys Sydney,Yahoo Doll,P W Young,"Mr W Boyle,mr J Donohoe,mr T O'donnell"
1,4,,03/08/2024,1059405,2,T2,480.0,414904,Monmore,643989,Annual Atticus,Kinloch Brae,Slippery Thelma,P W Young,"Mr D C G Goldsbrough,mr P W Young"
1,2,,03/08/2024,1059404,1,T1,480.0,414904,Monmore,638039,Teejay Bojangles,Droopys Sydney,Coolavanny Tammy,P W Young,Mr T J Nichols
1,3,21:23:00,04/08/2024,1058938,12,A7,462.0,414915,Kinsley,614895,Vancouver Doug,Droopys Sydney,Tivoli Rose,W M Lyons,Miss B J Webb
1,5,21:16:00,04/08/2024,1058083,12,OR,714.0,414688,Crayford,632555,Move Over Ogie,Gaytime Hawk,Palace Queen,M J Dartnall,"Mr T B Jacobs,mr K Rushen,mr R Slaughter"
1,3,21:11:00,04/08/2024,1058884,10,A7,435.0,414912,Pelaw Grange,623234,Society Scary,Pestana,Scary Sky,M K Bulmer,Mr M K Bulmer
1,2,21:04:00,04/08/2024,1058937,11,D2,268.0,414915,Kinsley,626440,Ay Up Mygirl Ray,Ice On Fire,Forest Kimberly,D Cooper,"Mr J J Exley,mr K Taylor"
1,2,20:59:00,04/08/2024,1058082,11,OR,540.0,414688,Crayford,591866,Hay Bale,Magical Bale,Away Shelly,M J Dartnall,"Mrs B M Byrne,ms V Robinson,mr R Slaughter"
1,2,20:54:00,04/08/2024,1058883,9,A2,435.0,414912,Pelaw Grange,637044,Ballycian Baby,Pestana,Lemon Kerrie,M F Connolly,Mr M F Connolly
1,4,20:47:00,04/08/2024,1058936,10,D4,268.0,414915,Kinsley,636912,Ineedabreak,King Elvis,Millroad Susie,W M Lyons,Miss B J Webb
1,1,20:41:00,04/08/2024,1058081,10,OR2,380.0,414688,Crayford,633071,Mini Eva,Ballymac Bolger,Rappers Molly,D W Lee,"Mr B Caulfield,mr G J Cowley,mr B Efdal"
1,1,20:36:00,04/08/2024,1058882,8,A3,435.0,414912,Pelaw Grange,625300,Sandyhill Jess,Droopys Sydney,Triangle Delight,M J Watson,Mr C Leech
1,6,20:31:00,04/08/2024,1058935,9,A4,462.0,414915,Kinsley,642621,Vics Chloe,Ballymac Best,Vics Vicky,A M Talbot,Miss A M Talbot
1,1,20:24:00,04/08/2024,1058080,9,OR3,714.0,414688,Crayford,635322,One More Tune,Dorotas Wildcat,Mixed Model,J J Luckhurst,"Mr H D Cohen,mr M Lithgow,mr A J Williams,mr S D Williams"
1,5,20:19:00,04/08/2024,1058881,7,A8,435.0,414912,Pelaw Grange,641688,Ballybeg Ash,Jacob Tashadelek,Sullane Daisy,M K Bulmer,Mr M K Bulmer
1,6,20:13:00,04/08/2024,1058934,8,A3,462.0,414915,Kinsley,631763,Westside Bocko,Lenson Bocko,Ballydoyle Grace,I Zivkovic,Miss I Zivkovic
1,6,20:07:00,04/08/2024,1058079,8,OR2,380.0,414688,Crayford,639090,Droopys Rarity,Dorotas Wildcat,Droopys Charm,M L Locke,Jr Racing Syndicate
1,4,20:01:00,04/08/2024,1058880,6,A1,435.0,414912,Pelaw Grange,637045,Naochra,Pestana,Lemon Kerrie,M F Connolly,Mrs E Connolly
1,3,19:56:00,04/08/2024,1058933,7,A2,462.0,414915,Kinsley,632206,Kilara Thyestes,Laughil Blake,Kilara Lizzie,W M Lyons,Mr W M Lyons
1,2,19:49:00,04/08/2024,1058078,7,OR2,380.0,414688,Crayford,621825,Laughil Jess,Out Of Range ASB,Laughil Irene,D W Lee,"Mr D W Lee,mrs D Y Lee"
1,4,19:44:00,04/08/2024,1058879,5,A5,435.0,414912,Pelaw Grange,635187,Fagans Rush,Broadstrand Bono,Lunaria,R Saunders,Mr P Coyle
1,4,19:39:00,04/08/2024,1058932,6,D1,268.0,414915,Kinsley,635347,Aikins Gift,Burgess Bucks,Philidora,I Zivkovic,Miss I Zivkovic
1,1,19:33:00,04/08/2024,1058077,6,OR3,540.0,414688,Crayford,629377,Razldazl Amanda,Superior Panama,Razldazl Mya,R J Holloway,"Mr A W Brealey,mr R Cearns"
1,1,19:27:00,04/08/2024,1058878,4,A5,435.0,414912,Pelaw Grange,638371,Theos Range,Out Of Range ASB,Tullymurry Trixy,M K Bulmer,Mr M K Bulmer
1,2,19:22:00,04/08/2024,1058931,5,A3,462.0,414915,Kinsley,628407,Swanley Petunia,Good News,Swanley Chick,I Zivkovic,Miss I Zivkovic
1,4,19:16:00,04/08/2024,1058076,5,OR2,380.0,414688,Crayford,624081,Romeo To Victory,Magical Bale,Fabulous Pearl,T C Heilbron,"Mr S R Miller,miss K Y Petch"
1,5,19:11:00,04/08/2024,1058877,3,A6,435.0,414912,Pelaw Grange,643600,Sharp Royd,Magical Bale,Battle Cry,V J Lund,Mr V J Lund
1,6,19:06:00,04/08/2024,1058930,4,A4,462.0,414915,Kinsley,638823,Diegos Penny,Skywalker Luke,Diegos Sophia,B J Mcphillips,Mr B J Mcphillips
1,3,18:59:00,04/08/2024,1058075,4,OR2,380.0,414688,Crayford,630298,All Along,Droopys Sydney,Jet Ski Queen,D W Lee,The Bromley Massive Syndicate
1,5,18:53:00,04/08/2024,1058876,2,A4,435.0,414912,Pelaw Grange,633193,Inclementweather,Droopys Sydney,Headford Lacken,R Knights,Mr G Johnson
1,1,18:48:00,04/08/2024,1058929,3,A5,462.0,414915,Kinsley,637314,Blue Star,Droopys Sydney,Oneinarow,T D Coote,Mr T D Coote
1,3,18:42:00,04/08/2024,1058074,3,OR3,714.0,414688,Crayford,629775,Tintreach Tiny,Droopys Sydney,Droopys Lagoon,P M Donovan,Mr S J Taylor
1,4,18:37:00,04/08/2024,1058875,1,A6,435.0,414912,Pelaw Grange,632815,Footfield Sarah,Explosive Boy,Footfield Vicky,M Gray,Mr M Gray
1,2,18:31:00,04/08/2024,1058928,2,A5,462.0,414915,Kinsley,632708,Tally Ho Lilly,Ballymac Bolger,Tally Ho Dawn,B Heaton,Mrs B Heaton
1,1,18:26:00,04/08/2024,1058073,2,OR2,380.0,414688,Crayford,624765,Slick Sabo,Dorotas Wildcat,Droopys Kit,R J Holloway,Mr R Cearns
1,5,18:14:00,04/08/2024,1058927,1,D2,268.0,414915,Kinsley,624320,Easy Shadow,Kinloch Brae,Pasodoble,K J O'hara,Mr D E Fradgley
1,6,18:08:00,04/08/2024,1058072,1,OR,540.0,414688,Crayford,635169,Droopys Anchor,Dorotas Wildcat,Droopys Charm,J J Luckhurst,God Help The Needy
1,5,17:57:00,04/08/2024,1058497,12,OR,500.0,414743,Sheffield,633368,Westway Lucy,Broadstrand Bono,Distant Lucy,B Draper,Mrs C Griffin
1,5,17:54:00,04/08/2024,1058709,14,D4,270.0,414829,Towcester,605451,Go Bye Baby,Droopys Buick,Burgess Sarah,V A Lea,The Go Syndicate
1,3,17:49:00,04/08/2024,1059018,12,A1,500.0,414925,Hove,634524,Done Me Dosh,Airmount Nando,Burgess Millie,B S Green,Mr B A Wylde
1,3,17:39:00,04/08/2024,1058708,13,A7,500.0,414829,Towcester,606572,Taffy Grumpo,Droopys Roddick,Aussie Imposter,R W Liddington,Mr S T Jenkins
1,4,17:37:00,04/08/2024,1058496,11,OR,500.0,414743,Sheffield,610411,Acomb Johnny,Hiya Butt,Acomb Ruby,K J Ferguson,Mr K J Ferguson
1,2,17:31:00,04/08/2024,1059017,11,A5,500.0,414925,Hove,635097,Timeless Melody,Droopys Sydney,Miles Of Smiles,S A Cahill,South North And East Lads
1,4,17:21:00,04/08/2024,1058707,12,OR,712.0,414829,Towcester,621086,Mrs Doyle,Droopys Cain,Good Story,R Peckham,Mr E F Johnston
1,4,17:19:00,04/08/2024,1058495,10,OR,660.0,414743,Sheffield,639462,Toddys Thunder,Droopys Sydney,Yahoo Katie,T C Heilbron,"Mr A Todd,mr G Todd,mr N Todd"
1,5,17:12:00,04/08/2024,1059016,10,A5,500.0,414925,Hove,633797,Barbie Bullet,Ballymac Kingdom,Droopys Poise,B S Green,"Mr W Boyle,mr B W Firkins,mr S A Harvey,mr D S Lawrence"
1,3,17:03:00,04/08/2024,1058706,11,A4,500.0,414829,Towcester,640867,Fabulous Salsa,Romeo Recruit,Fabulous Verona,L G Tuffin,Mr D P Firmager
1,2,17:01:00,04/08/2024,1058494,9,OR,280.0,414743,Sheffield,626407,Bramble Linton,Ballymac Vic,Jaytee Pearl,S Anderson,Miss C L Hardy
1,4,16:53:00,04/08/2024,1059015,9,A2,500.0,414925,Hove,612771,Icaal Billy,Pestana,Skips Abby,B S Green,Icaal Syndicate
1,3,16:44:00,04/08/2024,1058705,10,OR,712.0,414829,Towcester,628923,Fabulous Dyna,Superman,Buckos Lass,L G Tuffin,Mr D P Firmager
1,2,16:42:00,04/08/2024,1058493,8,OR3,500.0,414743,Sheffield,610107,Acomb Felix,Hiya Butt,Acomb Ruby,K J Ferguson,Mr K J Ferguson
1,3,16:34:00,04/08/2024,1059014,8,D2,285.0,414925,Hove,622409,Kilkenny Millie,Ballymac Best,Lemon Isabella,G S Byford,Mr J Muller
1,6,16:26:00,04/08/2024,1058704,9,D2,270.0,414829,Towcester,609915,Alien Shade,Droopys Buick,Alien Rosebud,L G Tuffin,Mr A P Tuffin
1,3,16:24:00,04/08/2024,1058492,7,OR,500.0,414743,Sheffield,638241,Slippy Keith,Droopys Sydney,Slippy Dancer,B Draper,Mr P K Pearson
1,1,16:16:00,04/08/2024,1059013,7,A3,500.0,414925,Hove,637603,Lets Go Harry,Crash,Skilful Daisy,J T Kingsley,The Moore Family
1,4,16:07:00,04/08/2024,1058703,8,OR,500.0,414829,Towcester,635235,Avongate Venus,Droopys Sydney,Droopys Ring,P Milner,Mr S O'connor
1,3,16:04:00,04/08/2024,1058491,6,OR,280.0,414743,Sheffield,623563,Stormy News,Good News,Bonito Fox,M Hurst,Mr M Hurst
1,2,15:57:00,04/08/2024,1059012,6,D4,285.0,414925,Hove,644908,Silk Ash,Grangeview Ten,Imnotshy,J J Heath,Allin Syndicate
1,5,15:49:00,04/08/2024,1058702,7,A4,500.0,414829,Towcester,642958,Fabulous Lara,Magical Bale,Fabulous Skylar,L G Tuffin,Mr D P Firmager
1,5,15:47:00,04/08/2024,1058490,5,OR,500.0,414743,Sheffield,630690,Catunda Ciaran,Dorotas Wildcat,Mags Angel,S Naylor,Mr S Naylor
1,4,15:38:00,04/08/2024,1059011,5,A7,500.0,414925,Hove,642759,Neon Grange,Grangeview Ten,Imnotshy,J J Heath,Mr P A James
1,4,15:29:00,04/08/2024,1058701,6,OR,270.0,414829,Towcester,632008,Broadway Murty,Ballymac Best,Blackstone May,S White,"Mr J J A Naylor,mr S White"
1,1,15:27:00,04/08/2024,1058489,4,OR,500.0,414743,Sheffield,621279,Marlfield Diaz,Broadstrand Bono,Marlfield Alice,B Draper,"Mr I E Farrow,mr M Martindale,mr W Scott"
1,1,15:19:00,04/08/2024,1059010,4,A3,500.0,414925,Hove,634575,Marston Jess,Laughil Blake,High St Jesse,S A Cahill,Mr M D Lowther
1,2,15:11:00,04/08/2024,1058700,5,OR,500.0,414829,Towcester,644864,Fabulous Trick,Romeo Magico,Fabulous Bella,L G Tuffin,Mr D P Firmager
1,6,15:09:00,04/08/2024,1058488,3,A2,500.0,414743,Sheffield,634804,Blake Delight,Laughil Blake,Love Island,C Handford,Mr C Handford
1,1,15:01:00,04/08/2024,1059009,3,A9,500.0,414925,Hove,640075,Lunas Fat Boy,Out Of Range ASB,Galaxy Star,S Maplesden,Mr S Maplesden
1,1,14:52:00,04/08/2024,1058699,4,D2,270.0,414829,Towcester,632038,Makeit Gypsygirl,King Turbo,Droopys Basket,F J Gray,Mr F J Gray
1,5,14:49:00,04/08/2024,1058487,2,HP,500.0,414743,Sheffield,638511,Unique One,Broadstrand Bono,Geelo Demi,J D Davy,Mr J D Davy
1,6,14:41:00,04/08/2024,1059008,2,A10,500.0,414925,Hove,641439,Pocket Hollie,Magical Bale,Pocket Lola,S A Cahill,Magnificent Five (Uk)
1,4,14:33:00,04/08/2024,1058698,3,OR,500.0,414829,Towcester,643105,Tree Top Charlie,Good News,Wolfofallstreets,G A Payne,Henlow Raiders
1,2,14:31:00,04/08/2024,1058486,1,OR,500.0,414743,Sheffield,644000,Distant Rover,Droopys Sydney,Mays Blackstone,B Draper,Mr P D Band
1,4,14:23:00,04/08/2024,1059007,1,A6,500.0,414925,Hove,624788,Jonaleens Lady,Laughil Blake,Kilara Lizzie,S Maplesden,"Mr J W Heath,mrs E M Heath"
1,2,14:16:00,04/08/2024,1058697,2,D3,270.0,414829,Towcester,626499,Easy Zone,Droopys Sydney,Easy On,A L Steels,Mr K A Boothby
1,5,14:14:00,04/08/2024,1058986,12,A4,450.0,414922,Sunderland,625062,Makeit Colonel,Pestana,Lear Avajo,E Y Bell,"Mr G W Dagg,mr P Dagg,mr D Fowdy"
1,3,14:07:00,04/08/2024,1058604,12,A7,462.0,414809,Yarmouth,639659,Portora Gold,Grangeview Ten,Blastoff Roisino,G J Beadle,Mrs K A Terrell
1,6,14:03:00,04/08/2024,1058855,13,D3,260.0,414899,Valley,638598,Luminous Breeze,Skywalker Canny,Lacken Bluebell,L Williams,Mrs J Barclay
1,6,13:59:00,04/08/2024,1058985,11,A6,450.0,414922,Sunderland,629311,Hollywell Sydney,Magical Bale,O Mahoney,P Miller,Cheaper Bag Of Sweets
1,2,13:57:00,04/08/2024,1058696,1,D1,270.0,414829,Towcester,628933,Makeit Bigcheeks,Gaytime Hawk,Palace Queen,F J Gray,Makeit Syndicate
